distance,latitude,longitude,altitude (m)
8716.800000000001,40.56978287309609,15.657350692962671,764.483430143687
8726.400000000001,40.56970712883195,15.65729629069303,764.8649648425558
8736.0,40.56963262421062,15.657239536365486,765.2477876106195
8745.6,40.569567051374676,15.657165835159223,765.639891082369
8755.2,40.56950141023369,15.65709205718087,766.0324029952349
8764.800000000001,40.5694371251796,15.657016951851206,766.4574521232306
8774.400000000001,40.569392156853205,15.656920784670524,767.376686094921
8784.0,40.5693471416848,15.656824517315695,768.2968776019984
8793.6,40.56930223980185,15.65672843617037,769.3222222222223
8803.2,40.56925738981628,15.656632422225204,770.4304473304474
8812.800000000001,40.56921253983071,15.656536408280038,771.5386724386725
8822.400000000001,40.56916768984514,15.656440394334872,772.6468975468975
8832.0,40.5691200045371,15.65634708050382,773.7111464968153
8841.6,40.569062778670386,15.65626270776433,774.6292993630573
8851.2,40.56900468964045,15.656179533000325,775.536569579288
8860.800000000001,40.56894408997702,15.656099378955016,776.4168284789644
8870.400000000001,40.56888202200025,15.656021120789099,777.1668669527897
8880.0,40.56881575762443,15.655949102975114,777.7824884792627
8889.6,40.56874083541982,15.655895337976036,779.2423963133641
8899.2,40.568665835171245,15.655841516971751,780.7038248847927
8908.800000000001,40.56858157928537,15.655834030457417,781.9775414937759
8918.400000000001,40.56849587448869,15.65583372796779,783.2223547717842
8928.0,40.56841010739431,15.655822988756245,783.9481152993347
8937.6,40.56832414607942,15.655815059560753,784.4711449371277
8947.2,40.56823774143097,15.655812690641694,784.8527465254798
8956.800000000001,40.568151481182454,15.6558071045258,785.1021634615385
8966.400000000001,40.56806807834861,15.65578209584707,785.0974706971006
8976.0,40.56798691961696,15.655743198080259,784.9198025909932
8985.6,40.56791489544087,15.655681347534141,784.5706563706564
8995.2,40.5678440171,15.6556166178,784.2
9004.800000000001,40.5677690857782,15.655560160332872,784.4491349480969
9014.400000000001,40.567694154456404,15.655503702865744,784.6982698961938
9024.0,40.567619223134606,15.655447245398616,784.9474048442906
9033.6,40.56754705624304,15.655385458860952,784.9798590722255
9043.2,40.56747918831257,15.655315175818409,784.669495008808
9052.800000000001,40.56741139100429,15.655244965911187,784.3594539048737
9062.400000000001,40.56734359369601,15.655174756003964,784.0494128009395
9072.0,40.56727178264631,15.65511184090313,783.8704654895666
9081.6,40.567199210627045,15.655050308832504,783.7163723916533
9091.2,40.56712656301193,15.65498871266597,783.5621187800963
9100.800000000001,40.56705399099267,15.654927180595344,783.4080256821829
9110.400000000001,40.56698170222433,15.65486593298424,784.2435689455388
9120.0,40.566909353734644,15.654804637219467,785.1344148319814
9129.6,40.5668371485062,15.654743456014277,786.1079453755431
9139.2,40.566765144960584,15.654682425459342,787.329546865301
9148.800000000001,40.56669314141496,15.654621394904407,788.5511483550589
9158.400000000001,40.56662113786933,15.654560364349472,789.7727498448169
9168.000000000002,40.56654738178886,15.654507204952617,791.928945281523
9177.6,40.56647342192526,15.654454960806701,794.1938144329897
9187.2,40.56639946206165,15.654402716660785,796.4586835844568
9196.800000000001,40.566325502198055,15.654350472514869,798.7235527359238
9206.400000000001,40.566251542334456,15.654298228368953,800.9884218873909
9216.000000000002,40.56617758247086,15.654245984223037,803.2532910388585
9225.6,40.56610362260726,15.65419374007712,805.5181601903251
9235.2,40.56602966274366,15.654141495931206,807.7830293417923
9244.800000000001,40.56595570288005,15.65408925178529,810.0478984932594
9254.400000000001,40.565881743016455,15.654037007639374,812.3127676447265
9264.000000000002,40.56582323572956,15.653965624296305,814.4968244803699
9273.6,40.56578924485658,15.653864261155427,816.5476327944573
9283.2,40.56574628580012,15.653769935429793,818.6881745120551
9292.800000000001,40.565696948302985,15.653680614924626,820.8925373134329
9302.400000000001,40.56563283524899,15.65361226636618,823.4083507306889
9312.000000000002,40.56556032114643,15.653563305275137,825.9126218851575
9321.6,40.56547700755163,15.653548881093121,828.1488082340195
9331.2,40.56539414833103,15.65352932924871,830.269152854512
9340.800000000001,40.56531237175644,15.653500383966943,832.1697053406998
9350.400000000001,40.56523162027649,15.65346839260656,834.047444774151
9360.000000000002,40.5651612133545,15.653405379015924,835.695054401583
9369.6,40.56509087969673,15.653342430996142,837.3409495548962
9379.2,40.56502054603897,15.653279482976359,838.9868447082097
9388.800000000001,40.564977717581314,15.653183003659569,840.1977538185085
9398.400000000001,40.5649369197089,15.653084048877897,841.3765498652291
9408.000000000002,40.56489612183648,15.652985094096227,842.55534591195
9417.6,40.56485531216939,15.652886144720817,843.7326530612245
9427.2,40.56480694850355,15.6528005031539,845.0234042553192
9436.800000000001,40.564724034839244,15.652776812789835,846.8390070921986
9446.400000000001,40.56463872346409,15.652766107918584,847.9566217976552
9456.000000000002,40.564553009553535,15.652757583093575,848.9570560138951
9465.6,40.564469794620244,15.65273429312695,849.9075427908326
9475.2,40.56438946185068,15.652693437551553,850.7996808819263
9484.800000000001,40.564309212674004,15.65265262448976,851.690890629533
9494.400000000001,40.56422896349733,15.652611811427967,852.5821003771396
9504.000000000002,40.564155422569094,15.652554659995877,853.8577484364145
9513.6,40.56408290438703,15.652495017599769,855.1920083391244
9523.2,40.564010386204956,15.65243537520366,856.5262682418346
9532.800000000001,40.56393786802289,15.65237573280755,857.8605281445449
9542.400000000001,40.56386288088488,15.652322049738723,859.1062151007526
9552.000000000002,40.56378370484409,15.65227847743865,860.2016266084004
9561.6,40.56370444632826,15.652234859750765,861.2981791697014
9571.2,40.563625270287474,15.652191287450691,862.3935906773488
9580.800000000001,40.56354561491452,15.65214973277913,863.4495462794918
9590.400000000001,40.56346053940091,15.652130992829946,864.0593466424682
9600.000000000002,40.5633754638873,15.652112252880762,864.6691470054448
9609.6,40.56328975317057,15.652098643424539,865.0440919391389
9619.2,40.56320377944753,15.65208642295157,865.3551958562641
9628.800000000001,40.56311789518725,15.652074215195015,865.6659760440272
9638.400000000001,40.56303365108401,15.652050957174238,865.7717537506467
9648.000000000002,40.562950650616344,15.652019320381687,865.7220900155199
9657.6,40.56287951705515,15.652049325770344,865.9048824593128
9667.2,40.56280672199755,15.652088891540524,865.962096069869
9676.800000000001,40.562720469142135,15.652080314594542,865.8781659388646
9686.400000000001,40.56263434094752,15.652071345505117,865.7760021097046
9696.000000000002,40.56254860418703,15.65205683891614,865.4212025316455
9705.6,40.56246356164121,15.652039729178572,864.9708791208791
9715.2,40.562384367414104,15.65199730975,863.5935897435897
9724.800000000001,40.562305173187,15.651954890321429,862.2163003663004
9734.400000000001,40.56222597895989,15.651912470892857,860.839010989011
9744.000000000002,40.5621498282882,15.651861570795937,859.5145067698256
9753.6,40.56207510166538,15.651806702679883,858.2147001934236
9763.2,40.56200029720232,15.651751777409542,856.9135396518376
9772.800000000001,40.56192550479161,15.651696880826593,855.6771826625387
9782.400000000001,40.56185063231111,15.651641949596872,854.5180495356037
9792.000000000002,40.56177575983062,15.651587018367152,853.3589164086685
9801.6,40.5617013772832,15.651531163571455,852.1715819387432
9811.2,40.56163209940919,15.651465481785538,850.6847173981686
9820.800000000001,40.56156289362453,15.651399868346953,849.1994000631512
9830.400000000001,40.56149368783988,15.651334254908367,847.7140827281338
9840.000000000002,40.56141923292569,15.651280106580966,846.1628935352076
9849.6,40.561343370384954,15.651229032781398,844.5940398942562
9859.2,40.56126750784422,15.651177958981831,843.0251862533045
9868.800000000001,40.56119164530348,15.651126885182263,841.4563326123529
9878.400000000001,40.561114880496355,15.651078592342582,839.8229229503702
9888.000000000002,40.56103703131401,15.651033641757444,838.1119276117354
9897.6,40.56095918213167,15.650988691172307,836.4009322731011
9907.2,40.56088133294933,15.650943740587168,834.6899369344667
9916.800000000001,40.56080130653151,15.6509060409308,833.0317363751584
9926.400000000001,40.560720049828134,15.65087212165019,831.3996197718632
9936.000000000002,40.56063887767909,15.650838237665399,829.7692015209122
9945.6,40.56055770553004,15.650804353680607,828.138783269962
9955.2,40.56047529170251,15.65078158491171,826.1802044609665
9964.800000000001,40.56039184905567,15.650768025893123,823.9497211895911
9974.400000000001,40.56030793757416,15.650760267250286,821.8849141455437
9984.000000000002,40.56022295881374,15.650765712875797,820.1972608340144
9993.6,40.56013798005331,15.650771158501309,818.5096075224857
10003.2,40.5600545528159,15.650793103846025,816.9577405857741
10012.800000000001,40.55999383915066,15.650733950016063,815.2121005538986
10022.400000000001,40.55994000984005,15.650647900332212,813.3919045590116
10032.000000000002,40.55988618052944,15.650561850648359,811.5717085641242
10041.6,40.55983235121884,15.650475800964507,809.7515125692373
10051.2,40.55977852190823,15.650389751280656,807.9313165743503
10060.800000000001,40.55971639896154,15.650316668459341,805.5252747252747
10070.400000000001,40.55965547044527,15.650238542764011,804.0321412403803
10080.000000000002,40.55959853397085,15.650154527901178,802.8153010411949
10089.6,40.55954152653843,15.650070389607926,801.6188251946213
10099.2,40.559484520169,15.649986159255485,800.5317763623495
10108.800000000001,40.55942751379958,15.649901928903043,799.4447275300779
10118.400000000001,40.55937054412854,15.649817770741917,798.3057373162636
10128.000000000002,40.559313702387435,15.64973386423836,796.9856804172591
10137.6,40.55925663656543,15.649650085272606,795.662684677079
10147.2,40.55919370728894,15.649574115030308,794.284888138455
10156.800000000001,40.55913077801245,15.649498144788012,792.9070915998311
10166.400000000001,40.5590653840918,15.649425417102004,791.7783242258652
10176.000000000002,40.55899804874755,15.649355243608378,790.8457194899817
10185.6,40.558919250317196,15.649310864447628,790.1928608650339
10195.2,40.5588384288727,15.649271310846794,789.5925482021886
10204.800000000001,40.558764086521215,15.649214489478261,789.0057391304348
10214.400000000001,40.55871151247696,15.649129222559534,788.2633304572907
10224.000000000002,40.55866539055201,15.649034258221434,787.4387702818102
10233.6,40.5586071319934,15.648954594825044,786.6368296994696
10243.2,40.55852763675239,15.648910983444962,785.9014142604597
10252.800000000001,40.55844630642788,15.648874180913383,785.2973977695167
10262.400000000001,40.558362855884106,15.648845564493548,784.6301843317972
10272.000000000002,40.55827983527581,15.648817043203225,783.5241935483868
10281.6,40.55819852815133,15.648782834926152,782.0316653635653
10291.2,40.558117259347576,15.648748499464073,780.5304925723221
10300.800000000001,40.558039372346286,15.648704409851199,779.3934722768383
10310.400000000001,40.557968815937905,15.648638896633267,779.0533621706646
10320.000000000002,40.55789833294931,15.648573451587259,778.7136059771922
10329.6,40.557829040080385,15.648506164967731,778.1084615384616
10339.2,40.55776027350769,15.648437882184616,777.3692307692307
10348.800000000001,40.5576915784923,15.648369670455384,776.6307692307693
10358.400000000001,40.55762409347912,15.648299569223077,775.7912087912088
10368.000000000002,40.55755686820144,15.648229085620862,774.93381294964
10377.6,40.55749274982446,15.648154098754675,773.8748201438849
10387.2,40.557428631447486,15.648079111888489,772.8158273381296
10396.800000000001,40.55735753205608,15.648016476085383,771.6095814257685
10406.400000000001,40.55728550039222,15.647955293413865,770.3839764551994
10416.000000000002,40.557213543683254,15.64789417440798,769.159646827992
10425.6,40.55719867455348,15.647796621420246,768.6487451199107
10435.2,40.557207549815054,15.647683914475461,768.4345789180145
10444.800000000001,40.5572017576375,15.647571372054166,767.9208333333333
10454.400000000001,40.55720980740421,15.647459513873029,766.8069892473119
10464.000000000002,40.5572182501569,15.647350936754748,764.2263440860214
10473.6,40.5572372174932,15.647240898397651,763.4360409219771
10483.2,40.55725672662078,15.647130784817964,762.7379021323801
10492.800000000001,40.557276235748354,15.647020671238277,762.0397633427832
10502.400000000001,40.55729574487592,15.646910557658591,761.3416245531863
10512.000000000002,40.5573152540035,15.646800444078904,760.6434857635892
10521.6,40.55733476313107,15.646690330499217,759.9453469739924
10531.2,40.55735429258065,15.646580102217884,759.2464809564896
10540.800000000001,40.55737380170822,15.646469988638197,758.5483421668927
10550.400000000001,40.5573933108358,15.646359875058511,757.8502033772957
10560.000000000002,40.55741281996337,15.646249761478824,757.1520645876986
10569.6,40.55743232909094,15.646139647899137,756.4539257981017
10579.2,40.55745183821852,15.64602953431945,755.7557870085049
10588.800000000001,40.55747134734609,15.645919420739762,755.0576482189078
10598.400000000001,40.55749085647366,15.645809307160077,754.359509429311
10608.000000000002,40.55751036560123,15.64569919358039,753.6613706397139
10617.6,40.55752987472881,15.645589080000702,752.963231850117
10627.2,40.55754414230596,15.645483602305015,752.2774294670846
10636.800000000001,40.55745882042508,15.64546620640533,751.8260188087775
10646.400000000001,40.5573734985442,15.645448810505643,751.3746081504702
10656.000000000002,40.55728776720037,15.64543713141325,750.9713530326593
10665.6,40.55720139988218,15.645434331617293,750.6428926905132
10675.2,40.557115032563985,15.645431531821338,750.3144323483671
10684.800000000001,40.55702866524579,15.645428732025382,749.9859720062209
10694.400000000001,40.55694229792759,15.645425932229426,749.6575116640746
10704.000000000002,40.556855930609395,15.645423132433468,749.3290513219283
10713.6,40.5567695632912,15.645420332637512,749.0005909797823
10723.2,40.55668438554289,15.645403790170187,748.4808195072901
10732.800000000001,40.556599859835494,15.645381215014831,747.877501256913
10742.400000000001,40.55651533412811,15.645358639859477,747.274183006536
10752.000000000002,40.556430808420714,15.645336064704123,746.6708647561588
10761.6,40.556346256410286,15.645313490359303,746.1409684439608
10771.2,40.556261594872254,15.64529089316061,745.6704026115343
10780.800000000001,40.556177002212806,15.645268311656842,745.1986282096377
10790.400000000001,40.55609239862505,15.645245725706788,744.7258881463243
10800.000000000002,40.55600779503729,15.645223139756736,744.253148083011
10809.6,40.55592319144953,15.645200553806683,743.7804080196976
10819.2,40.555838587861764,15.64517796785663,743.3076679563842
10828.800000000001,40.555753984274006,15.645155381906578,742.8349278930707
10838.400000000001,40.555669518498156,15.645131033807584,742.7
10848.000000000002,40.555588227716754,15.645095468996193,742.2267045454546
10857.6,40.55551046411282,15.645047488968071,741.1964015151515
10867.2,40.55543980873981,15.644982956794525,741.0
10876.800000000001,40.55537005059167,15.644916109192522,741.0
10886.400000000001,40.55532072016483,15.644823653316113,741.0
10896.000000000002,40.5552678336928,15.644736175859599,740.092737835875
10905.6,40.55520789575281,15.644658640488187,737.9315177923021
10915.2,40.55514026170733,15.644588162864345,737.9
10924.800000000001,40.55508578983258,15.644525414963814,737.9
10934.400000000001,40.55500584211309,15.644487390326894,737.9
10944.000000000002,40.55493589502228,15.644461222868468,737.5837231057062
10953.6,40.55485132183321,15.644470555961307,735.8
10963.2,40.55476576912198,15.644474337558512,735.8
10972.800000000001,40.554685671824885,15.644516009271223,735.2206106870229
10982.400000000001,40.55461694023858,15.644581431604266,735.0
10992.000000000002,40.55454762240363,15.644648861586886,734.917113095238
11001.600000000002,40.55448323940427,15.644722830284389,734.8
11011.2,40.55442840234983,15.644804789465368,734.8
11020.800000000001,40.55437493968582,15.644891613523443,734.4324093816631
11030.400000000001,40.5543300713493,15.644986512888943,734.4
11040.000000000002,40.554285414641015,15.645081221019554,734.4
11049.600000000002,40.554252185017795,15.645185826329119,734.4
11059.2,40.554218285360236,15.645290102234084,734.4
11068.800000000001,40.55418306636901,15.64539351850152,734.4
11078.400000000001,40.55414330383259,15.645494127662836,734.4
11088.000000000002,40.55410643044473,15.645588491082927,731.323076923077
11097.600000000002,40.554084357990604,15.645696139029878,730.7
11107.2,40.55403722768386,15.645791049062533,730.7
11116.800000000001,40.55400128655505,15.645893680259139,730.7
11126.400000000001,40.55397193105599,15.645998194788223,730.7
11136.000000000002,40.553929592750116,15.646096909049941,730.7
11145.600000000002,40.553901018506515,15.646203090517067,730.6999999999998
11155.2,40.5538578894042,15.646298493263963,729.4462576687117
11164.800000000001,40.55380821502853,15.646387609695964,728.1
11174.400000000001,40.553752016790796,15.646467671242517,728.1
11184.000000000002,40.55368401180077,15.646529243303076,725.9529839883552
11193.600000000002,40.553609355189096,15.64658396617606,725.5999999999998
11203.2,40.55352575590617,15.646562250986834,724.44375
11212.800000000001,40.553446872600496,15.646522058039706,723.7692204301076
11222.400000000001,40.55337847749063,15.646455794399317,723.2
11232.000000000002,40.55332502535122,15.64637198717755,722.9095926412615
11241.600000000002,40.55331737070388,15.646259359307626,723.0
11251.2,40.55333088260221,15.64614749355092,723.0
11260.800000000001,40.55334233448107,15.646035175638298,723.0
11270.400000000001,40.55335704012488,15.645923533487938,723.0
11280.000000000002,40.553376822604896,15.645813505208956,723.0
11289.600000000002,40.553390999253764,15.6457017145817,723.0
11299.2,40.55339883025045,15.64558888828702,723.0
11308.800000000001,40.553420495290325,15.645506052965581,717.2
11318.400000000001,40.553431066246695,15.645393511290179,717.2
11328.000000000002,40.553454307119125,15.645285385902707,717.2
11337.600000000002,40.55346605553957,15.645173145770434,717.2
11347.2,40.55348553896039,15.645062758816817,717.2
11356.800000000001,40.55349597807094,15.644950585823677,717.2
11366.400000000001,40.55351320912542,15.644839608205436,717.2
11376.000000000002,40.553525713207065,15.644727472366203,717.2
11385.600000000002,40.55353690776962,15.644615125796074,717.2
11395.2,40.553558233210474,15.644505270532552,717.2
11404.800000000001,40.5535768738024,15.644405199731805,715.1890132960112
11414.400000000001,40.553583571412254,15.644327178718937,708.269489153254
11424.000000000002,40.553593918426905,15.644221606207715,707.1404365904366
11433.600000000002,40.55361463429177,15.644111753604852,707.2
11443.2,40.55363407998687,15.644001483830527,707.3588607594936
11452.800000000001,40.5536395911426,15.643888730536506,707.4160145586897
11462.400000000001,40.553660666026545,15.643778939793666,707.7654231119199
11472.000000000002,40.55367191841011,15.643666856152207,707.9229074889868
11481.600000000002,40.55369043203648,15.643556415574505,708.4
11491.2,40.55370504011341,15.64344469124333,708.4936435868332
11500.800000000001,40.553720328436924,15.643333282732549,708.5630560928433
11510.400000000001,40.553734869251535,15.643221600829307,708.3
11520.000000000002,40.553754051558535,15.6431115139278,708.3
11529.600000000002,40.55377324710299,15.643001124927608,708.10987654321
11539.2,40.55379219593658,15.642893941708351,708.9061538461539
11548.800000000001,40.5538013857422,15.642796019260926,712.5
11558.400000000001,40.553811349105864,15.642683494150909,712.5
11568.000000000002,40.55380697711456,15.642575495465337,712.5
11577.600000000002,40.55375459850057,15.642491354172924,711.3999999999997
11587.2,40.553678405824776,15.642518088566078,710.2422885572139
11596.800000000001,40.55362703255127,15.642605879378738,709.8048498845266
11606.400000000001,40.55359885382739,15.642710595736895,709.2
11616.000000000002,40.55357339539624,15.642816840660082,708.1
11625.600000000002,40.55354108532733,15.642921580917905,708.1
11635.2,40.55351496168592,15.643029444558795,708.3
11644.800000000001,40.553490116467295,15.643136656833574,708.3
11654.400000000001,40.55346064605998,15.643242602719031,708.7
11664.000000000002,40.553429950222736,15.643348126541843,708.7
11673.600000000002,40.55341151024058,15.643458588981613,708.4
11683.2,40.55338986113621,15.643564456609733,708.4
11692.800000000001,40.55336210081673,15.643669713618767,707.8
11702.400000000001,40.55333043113083,15.643773764278171,707.4684085510688
11712.000000000002,40.553303944257515,15.64387313093858,707.3989031078611
11721.600000000002,40.55326197636833,15.64397064613756,707.2
11731.2,40.55322121809374,15.644062354812457,707.1850894632207
11740.800000000001,40.553184202125706,15.644160760931191,706.9
11750.400000000001,40.55312737446211,15.644239824125693,706.5536585365853
11760.000000000002,40.55306490619837,15.644317860094985,706.4691525423729
11769.600000000002,40.552997854573604,15.64438859276356,705.8
11779.2,40.55292246892976,15.644443784345707,705.6556358381503
11788.800000000001,40.55284648071837,15.644497709463403,705.5
11798.400000000001,40.55276769349929,15.644543211018357,705.0392609699769
11808.000000000002,40.552688101637266,15.644586094788277,704.8
11817.600000000002,40.552606912857996,15.644610477415915,703.459659090909
11827.2,40.552525385635846,15.644641635680632,702.7
11836.800000000001,40.55244456165842,15.644673347689686,702.7
11846.400000000001,40.55236326966631,15.64471092510467,702.7
11856.000000000002,40.5522878148073,15.644745765802597,699.5068652849741
11865.600000000002,40.552209912608475,15.644794284442748,699.4
11875.2,40.55212912479471,15.644834372027168,699.4
11884.800000000001,40.55204870782906,15.644875667665211,699.112278308322
11894.400000000001,40.55196844359261,15.644917763310959,698.6971123237835
11904.000000000002,40.55188826287774,15.644959815152706,698.2823783537972
11913.600000000002,40.551808082162864,15.645001866994452,697.8676443838107
11923.2,40.5517302832909,15.645048504104658,697.4522191780821
11932.800000000001,40.551671080275014,15.645130939962192,697.031397260274
11942.400000000001,40.55161187406816,15.64521338119177,696.7364937388194
11952.000000000002,40.551552594350504,15.645295928226535,696.9084078711986
11961.600000000002,40.55150171629511,15.645386306537763,697.1342657342658
11971.2,40.55146036964176,15.645485733047252,697.421978021978
11980.800000000001,40.551425114541075,15.645588530786586,697.3114246068455
11990.400000000001,40.5513998148556,15.645696504855042,696.5565679925994
12000.000000000002,40.551376899600825,15.645805122786612,695.9308959835221
12009.600000000002,40.551369912343155,15.64591804172379,696.1681771369722
12019.2,40.55136291780709,15.646031078284862,696.4057054582904
12028.800000000001,40.55135593054941,15.646143997222039,696.6429866117405
12038.400000000001,40.55134894329174,15.646256916159217,696.8802677651905
12048.000000000002,40.5513419625975,15.646369790047682,697.0261116367077
12057.600000000002,40.55133506408472,15.646482099875497,696.0270577105011
12067.2,40.55132815838599,15.646594526692715,695.0269631031221
12076.800000000001,40.55129816393066,15.646699970308333,695.1685897435897
12086.400000000001,40.55126477231213,15.646804523104167,695.4766025641026
12096.000000000002,40.55121512460028,15.646896873269972,695.9227836034319
12105.600000000002,40.55114888094722,15.646968548517009,696.058504398827
12115.2,40.551079540372434,15.647036228657772,696.1288856304985
12124.800000000001,40.55101019979766,15.647103908798533,696.1992668621701
12134.400000000001,40.55092686274735,15.647131828782332,695.3242894453833
12144.000000000002,40.55084337836573,15.647159330238162,694.4393608849286
12153.600000000002,40.5507598939841,15.647186831693993,693.5544323244737
12163.2,40.550676409602474,15.647214333149824,692.669503764019
12172.800000000001,40.55059292522085,15.647241834605653,691.7845752035644
12182.400000000001,40.55050944083923,15.647269336061484,690.8996466431096
12192.000000000002,40.55042617114873,15.647298045730693,690.0736063902108
12201.600000000002,40.55034371215756,15.647331317757887,689.4699354180829
12211.2,40.550261253166404,15.647364589785079,688.8662644459552
12220.800000000001,40.55017879417524,15.647397861812271,688.2625934738273
12230.400000000001,40.55009633518407,15.647431133839463,687.6589225016995
12240.000000000002,40.550013876192914,15.647464405866655,687.0552515295717
12249.600000000002,40.549931174331235,15.647496229976541,686.4522134877947
12259.2,40.54984568734406,15.647511450047704,685.8564335953662
12268.800000000001,40.54976011130795,15.647526685973107,685.2600330988829
12278.400000000001,40.5496859445515,15.647574838891648,684.6138472519629
12288.000000000002,40.54962054521959,15.647648498026552,683.9286224125625
12297.600000000002,40.54955514588769,15.647722157161455,683.2433975731619
12307.2,40.549529057517,15.647821244373405,682.7889430102289
12316.800000000001,40.54952462510394,15.647934339621335,682.4616171456405
12326.400000000001,40.549522834001124,15.64804742859415,681.9902137232846
12336.000000000002,40.5495236198087,15.648160629241433,681.3776527934008
12345.600000000002,40.549524404798575,15.648273712094076,680.7657292838394
12355.2,40.54952519321539,15.6483868359,680.2307692307693
12364.800000000001,40.54952598290505,15.648499974917142,679.7243956043956
12374.400000000001,40.54952431155818,15.648613052063165,679.494133697135
12384.000000000002,40.54951824683533,15.648726136590996,679.756343792633
12393.600000000002,40.54947221468242,15.648818607384385,679.9388085598612
12403.2,40.54941718626538,15.648905266635387,680.1077034183919
12412.800000000001,40.549334802226866,15.648939506697015,680.3388059701492
12422.400000000001,40.54925241818835,15.648973746758642,680.5699085219067
12432.000000000002,40.54916907361372,15.648954912112325,679.6858846918489
12441.600000000002,40.549085220073344,15.648930084036836,678.7296858071504
12451.2,40.54900117900953,15.648905643662026,677.7926327193933
12460.800000000001,40.548927918170605,15.648847383309931,677.0587314662274
12470.400000000001,40.54885583168249,15.648785405831937,676.3470345963757
12480.000000000002,40.54878374519437,15.648723428353941,675.6353377265239
12489.600000000002,40.54871165870626,15.648661450875947,674.923640856672
12499.2,40.54863957221814,15.648599473397953,674.2119439868204
12508.800000000001,40.54856748573003,15.648537495919957,673.5002471169687
12518.400000000001,40.548495399241915,15.648475518441963,672.788550247117
12528.000000000002,40.5484233127538,15.648413540963967,672.0768533772653
12537.600000000002,40.548351000885454,15.648351808902591,671.3737745863252
12547.2,40.548275908594476,15.648296030954416,670.8492663128317
12556.800000000001,40.5482008163035,15.648240253006243,670.3247580393381
12566.400000000001,40.548125724012515,15.64818447505807,669.8002497658445
12576.000000000002,40.54805063172154,15.648128697109897,669.2757414923509
12585.600000000002,40.54797553943056,15.648072919161724,668.7512332188572
12595.2,40.54790044713958,15.648017141213549,668.2267249453637
12604.800000000001,40.547831929808034,15.64795048044793,667.7068121341139
12614.400000000001,40.54777443270532,15.647866075153198,667.1959020755721
12624.000000000002,40.54771693560261,15.647781669858468,666.6849920170304
12633.600000000002,40.54765943849989,15.647697264563735,666.1740819584884
12643.2,40.547601941397176,15.647612859269005,665.6631718999467
12652.800000000001,40.54754444429446,15.647528453974273,665.152261841405
12662.400000000001,40.54748694719175,15.647444048679542,664.6413517828632
12672.000000000002,40.547429450089034,15.64735964338481,664.1304417243214
12681.600000000002,40.54737195298632,15.64727523809008,663.6195316657795
12691.2,40.54731445588361,15.647190832795348,663.1086216072379
12700.800000000001,40.54724322366798,15.647132562494908,662.6305876908838
12710.400000000001,40.54716251228991,15.647092329021516,662.1752429430819
12720.000000000002,40.54708180091185,15.647052095548124,661.7198981952799
12729.600000000002,40.54700108953378,15.647011862074732,661.2645534474779
12739.2,40.54692037815572,15.64697162860134,660.809208699676
12748.800000000001,40.5468395827033,15.646931353218081,660.3533896344285
12758.400000000001,40.54675887132523,15.646891119744689,659.8980448866265
12768.000000000002,40.54667815994717,15.646850886271297,659.4427001388245
12777.600000000002,40.5465974485691,15.646810652797905,658.9873553910226
12787.2,40.546514369096705,15.646781254656359,658.5393765725468
12796.800000000001,40.54642963405393,15.646759431658316,658.0965473860776
12806.400000000001,40.54634489901115,15.646737608660272,657.6537181996085
12816.000000000002,40.546260163968384,15.64671578566223,657.2108890131394
12825.600000000002,40.54617542892561,15.646693962664187,656.7680598266703
12835.200000000003,40.54609069388283,15.646672139666144,656.3252306402012
12844.800000000001,40.54600595884006,15.6466503166681,655.8824014537322
12854.400000000001,40.54592206719009,15.646637915264224,655.4707868748009
12864.000000000002,40.54584351273581,15.646685136009685,655.2567059573113
12873.600000000002,40.545764958281524,15.646732356755145,655.0426250398216
12883.200000000003,40.54568640382724,15.646779577500606,654.8285441223318
12892.800000000001,40.54562807444436,15.646861301648672,654.4068517424689
12902.400000000001,40.54557285661093,15.646948334012523,653.9532191376255
12912.000000000002,40.5455176387775,15.647035366376373,653.499586532782
12921.600000000002,40.545461691656406,15.647121588347483,653.0700548081714
12931.200000000003,40.54540426647175,15.64720632245157,652.686995515695
12940.800000000001,40.54534217082345,15.647282991792508,652.243648208469
12950.400000000001,40.54526588451726,15.64733573136254,651.6182410423453
12960.000000000002,40.54518965286346,15.64738848155989,650.831043956044
12969.600000000002,40.54510628921301,15.64738612090379,649.4767533936651
12979.200000000003,40.54502149330351,15.647372831799716,648.0106900452487
12988.800000000001,40.54493819223619,15.647344812956375,647.0436245572608
12998.400000000001,40.544854837370316,15.647316658689352,646.1736912156166
13008.000000000002,40.5447712633224,15.647288412286512,645.6200088731144
13017.600000000002,40.54468768927449,15.647260165883672,645.0663265306123
13027.200000000003,40.54460487589488,15.647232162919034,643.6380681818179
13036.800000000001,40.54452226380398,15.647204226146307,642.0926136363637
13046.400000000001,40.5444389269964,15.647176058037008,641.6
13056.000000000002,40.5443552511012,15.647147781687663,641.6
13065.600000000002,40.54427303685189,15.64711466934658,642.488330942133
13075.200000000003,40.544191362108705,15.647080182666523,643.6361071257774
13084.800000000001,40.54411699721566,15.647026997803351,644.843971985993
13094.400000000001,40.54404751845403,15.646961060944472,646.0938969484743
13104.000000000002,40.54399056880728,15.646879753957434,647.1876002467612
13113.600000000002,40.543945322840464,15.646783783434547,648.1361505243676
13123.200000000003,40.54392859350404,15.64667421638308,648.3929742388758
13132.800000000001,40.5439178162394,15.646561785853805,648.5053864168618
